,size,color,price
0,S,white,4.99
1,M,white,19.99
2,XL,white,12.49
3,XL,white,14.99
4,S,white,14.99
5,S,green,7.99
6,M,green,4.99
7,L,green,12.49
8,XL,white,12.49
9,M,green,19.99
10,L,white,14.99
11,XL,white,19.99
12,M,white,4.99
13,L,white,7.99
14,M,white,14.99
15,XL,red,9.99
16,S,red,12.49
17,L,white,7.99
18,XL,white,4.99
19,M,green,14.99
20,S,green,14.99
21,XL,white,7.99
22,S,green,9.99
23,XL,white,14.99
24,S,red,14.99
25,XL,white,9.99
26,M,green,7.99
27,XL,white,4.99
28,S,green,14.99
29,L,white,12.49
30,M,red,9.99
31,L,green,9.99
32,XL,red,7.99
33,M,white,19.99
34,L,green,12.49
35,L,white,12.49
36,L,white,9.99
37,XL,white,14.99
38,L,green,14.99
39,XL,green,9.99
40,M,white,14.99
41,L,green,19.99
42,XL,green,7.99
43,M,green,19.99
44,L,red,19.99
45,XL,white,9.99
46,M,red,12.49
47,S,white,7.99
48,S,red,14.99
49,S,green,12.49
50,XL,white,19.99
51,S,green,14.99
52,S,white,19.99
53,M,green,9.99
54,L,green,4.99
55,M,green,12.49
56,L,white,12.49
57,S,green,7.99
58,S,green,19.99
59,L,white,9.99
60,XL,red,14.99
61,M,white,12.49
62,XL,white,14.99
63,L,white,9.99
64,XL,green,14.99
65,L,white,12.49
66,XL,white,4.99
67,L,white,14.99
68,L,green,9.99
69,S,red,14.99
70,S,red,19.99
71,XL,red,14.99
72,S,white,9.99
73,S,red,14.99
74,L,white,9.99
75,XL,white,9.99
76,L,green,19.99
77,XL,white,19.99
78,M,white,4.99
79,M,white,9.99
80,S,white,14.99
81,L,white,19.99
82,S,green,7.99
83,XL,green,9.99
84,M,white,12.49
85,L,green,4.99
86,M,white,7.99
87,M,red,14.99
88,S,red,9.99
89,M,green,4.99
90,M,white,12.49
91,M,red,14.99
92,L,green,19.99
93,M,red,7.99
94,S,green,4.99
95,L,white,9.99
96,M,green,14.99
97,S,red,12.49
98,L,red,12.49
99,S,red,19.99
